Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,day,month,year,Tmax,Tmin,Tavg,Depart,DewPoint,PrecipTotal,Sunrise,Sunset
2007-08-01,3,84,41.891126,-87.61156,5,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,84,41.891126,-87.61156,5,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,89,41.999129,-87.795585,8,8,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,89,41.999129,-87.795585,8,6,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,89,41.999129,-87.795585,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,89,41.999129,-87.795585,8,14,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,89,41.999129,-87.795585,8,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,94,42.01743,-87.687769,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,94,42.01743,-87.687769,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,94,42.01743,-87.687769,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,94,42.01743,-87.687769,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,94,42.01743,-87.687769,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,99,41.907645,-87.760886,8,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,99,41.907645,-87.760886,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,99,41.907645,-87.760886,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,99,41.907645,-87.760886,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,8,41.981964,-87.812827,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,8,41.981964,-87.812827,8,6,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,8,41.981964,-87.812827,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,8,41.981964,-87.812827,8,23,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,8,41.981964,-87.812827,8,11,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,9,41.944869,-87.832763,8,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,9,41.944869,-87.832763,8,13,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,9,41.944869,-87.832763,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,9,41.944869,-87.832763,8,6,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,9,41.944869,-87.832763,8,10,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,14,42.011601,-87.811506,8,33,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,14,42.011601,-87.811506,8,9,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,14,42.011601,-87.811506,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,14,42.011601,-87.811506,8,14,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,14,42.011601,-87.811506,8,50,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,14,42.011601,-87.811506,8,8,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,17,41.94983,-87.698457,9,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,17,41.94983,-87.698457,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,17,41.94983,-87.698457,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,17,41.94983,-87.698457,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,18,41.979243,-87.750938,9,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,18,41.979243,-87.750938,9,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,18,41.979243,-87.750938,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,18,41.979243,-87.750938,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,18,41.979243,-87.750938,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,20,41.986921,-87.689778,9,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,20,41.986921,-87.689778,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,20,41.986921,-87.689778,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,20,41.986921,-87.689778,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,22,41.801498,-87.763416,9,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,22,41.801498,-87.763416,9,5,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,22,41.801498,-87.763416,9,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,23,41.906638,-87.701431,9,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,23,41.906638,-87.701431,9,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,23,41.906638,-87.701431,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,4,23,41.906638,-87.701431,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,67,41.723195,-87.64997,5,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,67,41.723195,-87.64997,5,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,68,41.868077,-87.666901,9,19,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,68,41.868077,-87.666901,9,25,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,68,41.868077,-87.666901,9,17,1,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,68,41.868077,-87.666901,9,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,68,41.868077,-87.666901,9,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,68,41.868077,-87.666901,9,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,68,41.868077,-87.666901,9,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,68,41.868077,-87.666901,9,9,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,68,41.868077,-87.666901,9,11,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,70,41.869216,-87.627561,8,9,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,70,41.869216,-87.627561,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,70,41.869216,-87.627561,8,5,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,70,41.869216,-87.627561,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,70,41.869216,-87.627561,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,70,41.869216,-87.627561,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,85,41.662014,-87.724608,8,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,85,41.662014,-87.724608,8,35,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,85,41.662014,-87.724608,8,50,1,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,85,41.662014,-87.724608,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,85,41.662014,-87.724608,8,10,1,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,85,41.662014,-87.724608,8,7,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,85,41.662014,-87.724608,8,50,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,4,85,41.662014,-87.724608,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,87,41.961743,-87.76007,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,87,41.961743,-87.76007,9,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,87,41.961743,-87.76007,9,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,88,41.953067,-87.776792,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,88,41.953067,-87.776792,8,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,88,41.953067,-87.776792,8,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,91,41.878114,-87.629798,3,6,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,91,41.878114,-87.629798,3,7,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,91,41.878114,-87.629798,3,10,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,91,41.878114,-87.629798,3,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,91,41.878114,-87.629798,3,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,91,41.878114,-87.629798,3,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,91,41.878114,-87.629798,3,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,91,41.878114,-87.629798,3,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,91,41.878114,-87.629798,3,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,91,41.878114,-87.629798,3,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,92,41.958271,-87.702575,9,12,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,92,41.958271,-87.702575,9,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,92,41.958271,-87.702575,9,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,92,41.958271,-87.702575,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,92,41.958271,-87.702575,9,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,93,41.932094,-87.700117,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,95,41.994469,-87.667736,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,96,42.006858,-87.675919,9,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,96,42.006858,-87.675919,9,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,97,41.916265,-87.800515,8,8,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,97,41.916265,-87.800515,8,12,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,97,41.916265,-87.800515,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,97,41.916265,-87.800515,8,8,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,98,41.846075,-87.716277,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,98,41.846075,-87.716277,9,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,100,41.918705,-87.752329,8,5,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,100,41.918705,-87.752329,8,12,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,100,41.918705,-87.752329,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,104,41.682587,-87.707973,9,35,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,104,41.682587,-87.707973,9,18,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,104,41.682587,-87.707973,9,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,104,41.682587,-87.707973,9,11,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,104,41.682587,-87.707973,9,15,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,108,41.725517,-87.614258,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,108,41.725517,-87.614258,8,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,108,41.725517,-87.614258,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,114,41.948167,-87.730698,8,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,114,41.948167,-87.730698,8,8,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,114,41.948167,-87.730698,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,114,41.948167,-87.730698,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,114,41.948167,-87.730698,8,7,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,116,41.963976,-87.69181,9,2,1,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,0,41.953705,-87.733974,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,0,41.953705,-87.733974,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,0,41.953705,-87.733974,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,2,41.964242,-87.757639,8,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,2,41.964242,-87.757639,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,2,41.964242,-87.757639,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,2,41.964242,-87.757639,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,2,41.964242,-87.757639,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,5,41.990284,-87.797127,8,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,5,41.990284,-87.797127,8,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,7,42.008314,-87.777921,9,15,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,7,42.008314,-87.777921,9,41,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,7,42.008314,-87.777921,9,26,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,7,42.008314,-87.777921,9,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,7,42.008314,-87.777921,9,5,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,7,42.008314,-87.777921,9,50,1,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,7,42.008314,-87.777921,9,22,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,10,41.991429,-87.747113,8,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,10,41.991429,-87.747113,8,7,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,10,41.991429,-87.747113,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,10,41.991429,-87.747113,8,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,10,41.991429,-87.747113,8,9,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,10,41.991429,-87.747113,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,24,41.843811,-87.686763,9,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,24,41.843811,-87.686763,9,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,24,41.843811,-87.686763,9,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,27,41.921177,-87.79518,8,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,27,41.921177,-87.79518,8,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,27,41.921177,-87.79518,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,27,41.921177,-87.79518,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,30,41.857402,-87.694991,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,30,41.857402,-87.694991,8,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,30,41.857402,-87.694991,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,30,41.857402,-87.694991,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,30,41.857402,-87.694991,8,5,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,34,41.868142,-87.696269,9,14,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,34,41.868142,-87.696269,9,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,34,41.868142,-87.696269,9,22,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,34,41.868142,-87.696269,9,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,64,41.721474,-87.648064,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,64,41.721474,-87.648064,8,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,64,41.721474,-87.648064,8,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,64,41.721474,-87.648064,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,64,41.721474,-87.648064,8,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,64,41.721474,-87.648064,8,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,64,41.721474,-87.648064,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,66,41.869107,-87.696293,9,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,66,41.869107,-87.696293,9,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,66,41.869107,-87.696293,9,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,66,41.869107,-87.696293,9,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,66,41.869107,-87.696293,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,107,41.719059,-87.675088,9,8,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,107,41.719059,-87.675088,9,5,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,107,41.719059,-87.675088,9,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,107,41.719059,-87.675088,9,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,107,41.719059,-87.675088,9,2,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,115,41.966987,-87.674677,8,3,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,115,41.966987,-87.674677,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,11,41.923738,-87.785288,9,5,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,12,41.970248,-87.787992,8,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,12,41.970248,-87.787992,8,12,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,12,41.970248,-87.787992,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,12,41.970248,-87.787992,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,12,41.970248,-87.787992,8,16,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,16,42.010412,-87.66214,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,21,41.89923,-87.716788,9,11,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,21,41.89923,-87.716788,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,21,41.89923,-87.716788,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,21,41.89923,-87.716788,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,63,41.692555,-87.598865,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,63,41.692555,-87.598865,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,63,41.692555,-87.598865,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,63,41.692555,-87.598865,8,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,90,41.94016,-87.794896,9,26,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,90,41.94016,-87.794896,9,16,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,3,90,41.94016,-87.794896,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,90,41.94016,-87.794896,9,10,1,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,1,90,41.94016,-87.794896,9,1,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
2007-08-01,2,106,41.903002,-87.688267,8,4,0,1,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0
