,Unnamed: 0,Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,day,month,year,Tmax,Tmin,Tavg,Depart,DewPoint,PrecipTotal,Sunrise,Sunset,month_weather,day_weather,pca1,pca2,pca3,pca4,xt_labels
3009,3009,2007-09-06,2,82,41.673408,-87.599862,5,19,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3010,3010,2007-09-06,2,82,41.673408,-87.599862,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3011,3011,2007-09-06,2,82,41.673408,-87.599862,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3012,3012,2007-09-06,2,82,41.673408,-87.599862,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3013,3013,2007-09-06,2,82,41.673408,-87.599862,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3014,3014,2007-09-06,2,82,41.673408,-87.599862,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3015,3015,2007-09-06,2,82,41.673408,-87.599862,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3016,3016,2007-09-06,2,82,41.673408,-87.599862,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3017,3017,2007-09-06,2,82,41.673408,-87.599862,5,46,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3018,3018,2007-09-06,2,82,41.673408,-87.599862,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3019,3019,2007-09-06,2,82,41.673408,-87.599862,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3020,3020,2007-09-06,2,82,41.673408,-87.599862,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3021,3021,2007-09-06,2,82,41.673408,-87.599862,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3022,3022,2007-09-06,2,82,41.673408,-87.599862,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3023,3023,2007-09-06,2,82,41.673408,-87.599862,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3024,3024,2007-09-06,2,82,41.673408,-87.599862,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3025,3025,2007-09-06,2,82,41.673408,-87.599862,5,49,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3026,3026,2007-09-06,2,82,41.673408,-87.599862,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3027,3027,2007-09-06,2,82,41.673408,-87.599862,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3028,3028,2007-09-06,3,82,41.673408,-87.599862,5,3,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3029,3029,2007-09-06,1,82,41.673408,-87.599862,5,19,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3030,3030,2007-09-06,6,82,41.673408,-87.599862,5,2,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3031,3031,2007-09-06,2,86,41.726465,-87.585413,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3032,3032,2007-09-06,3,86,41.726465,-87.585413,5,1,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3033,3033,2007-09-06,1,86,41.726465,-87.585413,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3034,3034,2007-09-06,1,86,41.726465,-87.585413,5,39,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3035,3035,2007-09-06,1,86,41.726465,-87.585413,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3036,3036,2007-09-06,1,86,41.726465,-87.585413,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3037,3037,2007-09-06,1,86,41.726465,-87.585413,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3038,3038,2007-09-06,1,86,41.726465,-87.585413,5,50,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3039,3039,2007-09-06,1,86,41.726465,-87.585413,5,50,1,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3040,3040,2007-09-06,1,86,41.726465,-87.585413,5,48,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3041,3041,2007-09-06,2,109,41.678618,-87.559308,5,5,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3042,3042,2007-09-06,2,109,41.678618,-87.559308,5,3,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3043,3043,2007-09-06,1,109,41.678618,-87.559308,5,5,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3044,3044,2007-09-06,1,109,41.678618,-87.559308,5,3,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3045,3045,2007-09-06,4,109,41.678618,-87.559308,5,1,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3046,3046,2007-09-06,1,110,41.737052,-87.543067,5,4,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3047,3047,2007-09-06,2,111,41.740641,-87.546587,5,10,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3048,3048,2007-09-06,1,111,41.740641,-87.546587,5,2,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3049,3049,2007-09-06,2,112,41.680946,-87.535198,8,21,1,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3050,3050,2007-09-06,1,112,41.680946,-87.535198,8,3,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3051,3051,2007-09-06,2,113,41.686398,-87.531635,8,6,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3052,3052,2007-09-06,1,113,41.686398,-87.531635,8,2,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3053,3053,2007-09-06,4,113,41.686398,-87.531635,8,2,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3054,3054,2007-09-06,2,83,41.704572,-87.565666,8,17,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3055,3055,2007-09-06,3,83,41.704572,-87.565666,8,1,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3056,3056,2007-09-06,1,83,41.704572,-87.565666,8,47,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3057,3057,2007-09-06,2,117,41.659112,-87.538693,8,1,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3058,3058,2007-09-06,1,117,41.659112,-87.538693,8,2,0,276,9,2007,83.0,73.5,78.5,11.0,66.5,0.13,522.0,1819.0,9.0,276.0,-1.99697786297,-1.49984592373,0.607238652058,0.25371189582,-1
3059,3059,2007-09-12,2,1,41.95469,-87.800991,9,2,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,7
3060,3060,2007-09-12,1,1,41.95469,-87.800991,9,6,1,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,7
3061,3061,2007-09-12,2,6,41.994991,-87.769279,9,2,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,2
3062,3062,2007-09-12,1,6,41.994991,-87.769279,9,8,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,2
3063,3063,2007-09-12,2,13,41.974089,-87.824812,8,3,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,1
3064,3064,2007-09-12,2,35,41.867108,-87.654224,8,2,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,-1
3065,3065,2007-09-12,2,36,41.896282,-87.655232,8,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,-1
3066,3066,2007-09-12,1,36,41.896282,-87.655232,8,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,-1
3067,3067,2007-09-12,2,39,41.921965,-87.632085,8,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,-1
3068,3068,2007-09-12,1,39,41.921965,-87.632085,8,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,-1
3069,3069,2007-09-12,2,65,41.688324,-87.676709,8,5,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,3
3070,3070,2007-09-12,1,65,41.688324,-87.676709,8,5,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,3
3071,3071,2007-09-12,2,69,41.862292,-87.64886,8,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,-1
3072,3072,2007-09-12,1,71,41.720848,-87.666014,9,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,3
3073,3073,2007-09-12,2,74,41.731922,-87.677512,8,4,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,3
3074,3074,2007-09-12,1,74,41.731922,-87.677512,8,3,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,3
3075,3075,2007-09-12,2,84,41.891126,-87.61156,5,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,-1
3076,3076,2007-09-12,1,99,41.907645,-87.760886,8,10,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,8
3077,3077,2007-09-12,1,8,41.981964,-87.812827,8,5,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,1
3078,3078,2007-09-12,2,9,41.944869,-87.832763,8,10,1,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,7
3079,3079,2007-09-12,1,9,41.944869,-87.832763,8,11,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,7
3080,3080,2007-09-12,1,17,41.94983,-87.698457,9,4,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,5
3081,3081,2007-09-12,2,22,41.801498,-87.763416,9,4,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,11
3082,3082,2007-09-12,1,22,41.801498,-87.763416,9,7,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,11
3083,3083,2007-09-12,1,23,41.906638,-87.701431,9,6,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,9
3084,3084,2007-09-12,2,67,41.723195,-87.64997,5,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,3
3085,3085,2007-09-12,2,68,41.868077,-87.666901,9,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,5
3086,3086,2007-09-12,1,68,41.868077,-87.666901,9,5,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,5
3087,3087,2007-09-12,2,85,41.662014,-87.724608,8,14,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,11
3088,3088,2007-09-12,1,85,41.662014,-87.724608,8,50,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,11
3089,3089,2007-09-12,1,85,41.662014,-87.724608,8,38,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,11
3090,3090,2007-09-12,1,85,41.662014,-87.724608,8,50,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,11
3091,3091,2007-09-12,1,92,41.958271,-87.702575,9,2,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,4
3092,3092,2007-09-12,1,93,41.932094,-87.700117,8,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,5
3093,3093,2007-09-12,2,96,42.006858,-87.675919,9,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,13
3094,3094,2007-09-12,1,96,42.006858,-87.675919,9,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,13
3095,3095,2007-09-12,2,97,41.916265,-87.800515,8,3,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,-1
3096,3096,2007-09-12,1,100,41.918705,-87.752329,8,3,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,7
3097,3097,2007-09-12,2,104,41.682587,-87.707973,9,2,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,11
3098,3098,2007-09-12,1,104,41.682587,-87.707973,9,2,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,11
3099,3099,2007-09-12,2,108,41.725517,-87.614258,8,3,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,10
3100,3100,2007-09-12,1,108,41.725517,-87.614258,8,4,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,10
3101,3101,2007-09-12,2,116,41.963976,-87.69181,9,2,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,5
3102,3102,2007-09-12,2,0,41.953705,-87.733974,8,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,4
3103,3103,2007-09-12,2,2,41.964242,-87.757639,8,2,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,2
3104,3104,2007-09-12,2,7,42.008314,-87.777921,9,2,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,2
3105,3105,2007-09-12,1,7,42.008314,-87.777921,9,2,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,2
3106,3106,2007-09-12,2,10,41.991429,-87.747113,8,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,2
3107,3107,2007-09-12,2,24,41.843811,-87.686763,9,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,5
3108,3108,2007-09-12,2,27,41.921177,-87.79518,8,4,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,-1
3109,3109,2007-09-12,1,27,41.921177,-87.79518,8,9,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,-1
3110,3110,2007-09-12,1,38,41.846283,-87.656913,9,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,3
3111,3111,2007-09-12,2,64,41.721474,-87.648064,8,3,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,3
3112,3112,2007-09-12,1,64,41.721474,-87.648064,8,3,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,3
3113,3113,2007-09-12,1,66,41.869107,-87.696293,9,22,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,9
3114,3114,2007-09-12,1,115,41.966987,-87.674677,8,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,13
3115,3115,2007-09-12,2,11,41.923738,-87.785288,9,6,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,-1
3116,3116,2007-09-12,1,11,41.923738,-87.785288,9,7,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,-1
3117,3117,2007-09-12,2,12,41.970248,-87.787992,8,4,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,1
3118,3118,2007-09-12,1,12,41.970248,-87.787992,8,25,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,1
3119,3119,2007-09-12,2,16,42.010412,-87.66214,8,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,-1
3120,3120,2007-09-12,1,21,41.89923,-87.716788,9,14,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,9
3121,3121,2007-09-12,2,63,41.692555,-87.598865,8,3,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,-1
3122,3122,2007-09-12,2,106,41.903002,-87.688267,8,2,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,5
3123,3123,2007-09-12,1,106,41.903002,-87.688267,8,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,5
3124,3124,2007-09-12,1,73,41.704336,-87.703736,8,1,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,11
3125,3125,2007-09-12,2,3,41.962728,-87.748367,9,2,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,4
3126,3126,2007-09-12,1,3,41.962728,-87.748367,9,4,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,4
3127,3127,2007-09-12,2,25,41.836644,-87.677737,8,3,0,282,9,2007,66.5,46.0,56.5,-8.0,42.5,0.0,528.0,1809.0,9.0,282.0,4.52283449006,-1.94499053121,-0.209237554842,-0.205760111187,5
